id	file	ncbi_taxid	kingdom	phylum	class	order	family	genus	species
MGYG000002888	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002888.xml.gz	161879	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium kroppenstedtii
MGYG000002897	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002897.xml.gz	184870	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
MGYG000002898	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002898.xml.gz	1035188	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus pittmaniae
MGYG000002899	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002899.xml.gz	184870	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
MGYG000002900	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002900.xml.gz	103621	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces urogenitalis
MGYG000002910	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002910.xml.gz	84109	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia exigua
MGYG000002945	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002945.xml.gz	1745713	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Bariatricus	Bariatricus massiliensis
MGYG000002963	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002963.xml.gz	1120996	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerosporobacter	Anaerosporobacter mobilis
MGYG000002972	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002972.xml.gz	525256	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Fannyhessea	Fannyhessea vaginae
MGYG000002974	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002974.xml.gz	1796636	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Frisingicoccus	Frisingicoccus caecimuris
MGYG000002986	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002986.xml.gz	84135	Bacteria	Firmicutes	Bacilli	Bacillales		Gemella	Gemella sanguinis
MGYG000002990	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002990.xml.gz	209880	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Allisonella	Allisonella histaminiformans
MGYG000003013	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003013.xml.gz	237576	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Oribacterium	Oribacterium sinus
MGYG000003064	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003064.xml.gz	477666	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides graminisolvens
MGYG000003072	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003072.xml.gz	1451	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus amylolyticus
MGYG000003094	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003094.xml.gz	376804	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales		Phocaeicola	Phocaeicola barnesiae
MGYG000003114	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003114.xml.gz	36834	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium celatum
MGYG000003117	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003117.xml.gz	54005	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei
MGYG000003118	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003118.xml.gz	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
MGYG000003119	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003119.xml.gz	1018	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea
MGYG000003120	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003120.xml.gz	419015	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Alloscardovia	Alloscardovia omnicolens
MGYG000003121	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003121.xml.gz	45972	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus pasteuri
MGYG000003129	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003129.xml.gz	54007	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus octavius
MGYG000003134	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003134.xml.gz	28037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
MGYG000003135	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003135.xml.gz	1160719	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum
MGYG000003139	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003139.xml.gz	1494	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium cochlearium
MGYG000003142	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003142.xml.gz	29341	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium argentinense
MGYG000003152	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003152.xml.gz	944557	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella denticola
MGYG000003166	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003166.xml.gz	853	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	Faecalibacterium prausnitzii
MGYG000003184	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003184.xml.gz	665913	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Mixta	Mixta calida
MGYG000003186	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003186.xml.gz	66228	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Gleimia	Gleimia europaea
MGYG000003187	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003187.xml.gz	83655	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia adecarboxylata
MGYG000003190	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003190.xml.gz	423477	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella rogosae
MGYG000003208	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003208.xml.gz	359110	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas extremaustralis
MGYG000003233	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003233.xml.gz	2606626	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus pleomorphus
MGYG000003287	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003287.xml.gz	553174	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica
MGYG000003314	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003314.xml.gz	883066	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum massiliense
MGYG000003318	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003318.xml.gz	1852381	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Duodenibacillus	Duodenibacillus massiliensis
MGYG000003326	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003326.xml.gz	1322	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia hansenii
MGYG000003330	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003330.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000003334	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003334.xml.gz	52242	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gallinarum
MGYG000003355	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003355.xml.gz	1458468	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium phytofermentans
MGYG000003358	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003358.xml.gz	1006000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata
MGYG000003362	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003362.xml.gz	163665	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas mossii
MGYG000003370	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003370.xml.gz	28037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
MGYG000003373	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003373.xml.gz	1287474	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella parvula
MGYG000003374	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003374.xml.gz	868129	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia
MGYG000003375	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003375.xml.gz	43770	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium striatum
MGYG000003376	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003376.xml.gz	40543	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sneathia	Sneathia sanguinegens
MGYG000003383	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003383.xml.gz	1150461	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium scardovii
MGYG000003385.1	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003385.1.xml.gz	134821	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma parvum
MGYG000003390	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003390.xml.gz	566	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia	Pseudescherichia vulneris
MGYG000003394	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003394.xml.gz	374930	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus influenzae
MGYG000003401	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003401.xml.gz	29388	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus capitis
MGYG000003405	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003405.xml.gz	33964	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc citreum
MGYG000003440	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003440.xml.gz	1120988	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Anaerobiospirillum	Anaerobiospirillum succiniciproducens
MGYG000003452	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003452.xml.gz	78346	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium ruminantium
MGYG000003477	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003477.xml.gz	1871002	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus timonensis
MGYG000003482	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003482.xml.gz	416586	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas bovis
MGYG000003592	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003592.xml.gz	361872	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter equorum
MGYG000003656	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003656.xml.gz	40518	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bromii
MGYG000003681	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003681.xml.gz	46506	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris
MGYG000003682	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003682.xml.gz	1550024	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruthenibacterium	Ruthenibacterium lactatiformans
MGYG000003683	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003683.xml.gz	547043	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum
MGYG000003689	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003689.xml.gz	1323	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalicoccus	Faecalicoccus pleomorphus
MGYG000003690	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003690.xml.gz	1596	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gasseri
MGYG000003691	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003691.xml.gz	28130	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella disiens
MGYG000003697	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003697.xml.gz	165179	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
MGYG000003709	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003709.xml.gz	319970	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus devriesei
MGYG000003711	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003711.xml.gz	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
MGYG000003712	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003712.xml.gz	614	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia liquefaciens
MGYG000003714	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003714.xml.gz	160453	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus gilvus
MGYG000003722	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003722.xml.gz	645512	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Jonquetella	Jonquetella anthropi
MGYG000003727	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003727.xml.gz	33031	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus lacrimalis
MGYG000003733	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003733.xml.gz	1654716	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium viridifuturi
MGYG000003734	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003734.xml.gz	883078	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Bradyrhizobiaceae	Afipia	Afipia broomeae
MGYG000003736	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003736.xml.gz	119219	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans
MGYG000003738	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003738.xml.gz	938288	Bacteria	Firmicutes	Clostridia	Eubacteriales		Fenollaria	Fenollaria massiliensis
MGYG000003739	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003739.xml.gz	1282664	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis
MGYG000003740	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003740.xml.gz	46507	Bacteria	Firmicutes	Tissierellia			Ezakiella	Ezakiella coagulans
MGYG000003741	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003741.xml.gz	938289	Bacteria	Firmicutes	Clostridia	Eubacteriales		Levyella	Levyella massiliensis
MGYG000003742	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003742.xml.gz	679190	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccalis
MGYG000003751	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003751.xml.gz	1776387	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus raoultii
MGYG000003753	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003753.xml.gz	1871336	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Criibacterium	Criibacterium bergeronii
MGYG000003761	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003761.xml.gz	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
MGYG000003794	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003794.xml.gz	1122992	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella timonensis
MGYG000003808	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003808.xml.gz	1926276	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces culturomici
MGYG000003812	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003812.xml.gz	1703337	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella colorans
MGYG000003852	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003852.xml.gz	40545	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella wadsworthensis
MGYG000003878	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003878.xml.gz	649760	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oris
MGYG000003893	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003893.xml.gz	688246	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella multisaccharivorax
MGYG000003921	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003921.xml.gz	214851	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Subdoligranulum	Subdoligranulum variabile
MGYG000003937	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003937.xml.gz	2500537	Bacteria	Firmicutes	Clostridia	Eubacteriales		Candidatus Cibiobacter	Candidatus Cibiobacter qucibialis
MGYG000003957	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003957.xml.gz	387661	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii
MGYG000004021	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004021.xml.gz	2840717	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Candidatus Caccoplasma	Candidatus Caccoplasma merdavium
MGYG000004041	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004041.xml.gz	2137581	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Ellagibacter	Ellagibacter isourolithinifaciens
MGYG000004046	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004046.xml.gz	1423814	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus vaginalis
MGYG000004082	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004082.xml.gz	2840911	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Candidatus Pullilachnospira	Candidatus Pullilachnospira gallistercoris
MGYG000004150	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004150.xml.gz	225992	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas kerstersii
MGYG000004158	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004158.xml.gz	218538	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister invisus
MGYG000004259	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004259.xml.gz	1381	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium minutum
MGYG000004267	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004267.xml.gz	910312	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica
MGYG000004283	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004283.xml.gz	190976	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter woesei
MGYG000004288	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004288.xml.gz	1323	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalicoccus	Faecalicoccus pleomorphus
MGYG000004289	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004289.xml.gz	187326	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis
MGYG000004313	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004313.xml.gz	739	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter segnis
MGYG000004316	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004316.xml.gz	46124	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Granulicatella adiacens
MGYG000004345	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004345.xml.gz	1187956	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus
MGYG000004410	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004410.xml.gz	1077256	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	Methanosphaera cuniculi
MGYG000004419	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004419.xml.gz	1871016	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella phocaeensis
MGYG000004479	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004479.xml.gz	1841856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides mediterraneensis
MGYG000004520	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004520.xml.gz	40518	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bromii
MGYG000004541	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004541.xml.gz	1978490	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus endophyticus
MGYG000004565	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004565.xml.gz	341694	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis
MGYG000004570	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004570.xml.gz	225004	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema berlinense
MGYG000004603	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004603.xml.gz	1303	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis
MGYG000004618	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004618.xml.gz	1673720	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Anaerotruncus	Anaerotruncus massiliensis
MGYG000004627	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004627.xml.gz	28133	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella nigrescens
MGYG000004629	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004629.xml.gz	28131	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella intermedia
MGYG000004658	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004658.xml.gz	214856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii
MGYG000004666	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004666.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004675	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004675.xml.gz	28903	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasmopsis	Mycoplasma bovis
MGYG000004678	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004678.xml.gz	1260	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna
